Unnamed: 0,ID,Sentence,Readability_Level_19,Unnamed: 3,عدد الكلمات,تهجئة/إملاء,تصريف واشتقاق,تراكيب نحوية,مفردات,فكرة / محتوى,ملاحظات,99,annotator,reasoning_round,98,95,100,Unnamed: 11,Orthography,word count,Morphology,syntactic,vocab,content
450,30100950015,فإنهم دَرَسوا نُظُم الفتوَّة الإسلامية إمَّا من ناحِية صِلتِها بالفروسيَّة المَسيحيَّة كما فعل فون هامر، أو من ناحِية ما تمتاز به الفُتوَّة من صِفاتٍ عامَّة ثُمَّ ظهورها في صورة الفتوَّة الأرستوقراطية في عهد الخُلَفاء العباسيِّين، ثمَّ انتشارها بين طبَقات الشعوب الإسلامية الوسطى في ندَوات أهل الحِرَف والصِّناعات كما فعل فون هامر وثورننج، أو من ناحِية صِلة الفُتوَّة بالتصوُّف في كلِماتٍ عابِرة قد تَخْلو أحيانًا من دِقَّةٍ في التحليل كما فعل «هورتن».,17,ف (جامعة  1-2),,,,,مفردات عِلمية وتراثية غير متداولة اليوم وغير مألوفة لغير المتخصص المبتدئ,,,1.0,Samar,8.0,,,,,,,,,V,
451,30101510003,الْحَمْدُ للهِ رَبِّ الْعَالَمِينَ *,6,و (صف 2),,,جمع مذكر سالم,,,,,1.0,Samar,8.0,,,,,,,M,,,
452,30101590037,إن تأليف كتاب يضع عبئًا على مؤلفه، لكن العبء الأكبر يقع على عاتق أسرته؛,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Samar,8.0,,,,,,,,,V,
453,30200140007,الوحدة الوظيفية الهرمونية للخصية  (أ) خلايا سرتولى  (ب) خلايا جرثومية أمية  (ج) خلايا بينية  (د) أنيبيبات منوية,16,ع (صف 12),,,,,مفردات متخصصة ومفردات عربية عالية غير شائعة كثيرا في الفضاء العام. مفردات في الغالب بعيدة عن اللهجات العامية.,,,1.0,Samar,8.0,,,,,,,,,V,
454,30200150009,ما المكونات الأساسية للخلية حقيقية النواة ؟  (أ) الغشاء الخلوي والسيتوسول والنواة  (ب) الغلاف النووي والسيتوبلازم والمايتوكندريا  (ج) الغشاء الخلوي والسيتوبلازم والنواة  (د) السيتوبلازم والأجسام الحالة والفجوات,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
455,30200450015,الضغط الجوي المنخفض يطلق على كل منطقة من سطح الأرض يقل فيها الضغط الجوي عن:  (أ) ( 700 ) مليبار  (ب) ( 915 ) ملبيار  (ج) ( 840 ) ملبيار  (د) ( 1013 ) ملبيار,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
456,30200460002,من أسطح الأرض التي تزداد فوقها قوة الاحتكاك :  (أ) المسطحات المائية  (ب) الصحاري  (ج) الاشجار  (د) الانهار,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
457,30300290008,تحدث الكوندي لوكانور ذات مرة مع مستشاره باترونيو على انفراد، قائلًا: باترونيو، رجل ثري من ذوي الشأن والنفوذ يدعي صداقتي والإخلاص لي،,12,ل (صف 5),لا حد لعدد الكلمات المطبعية,,,,مفردات فصيحة - سامر ٣,,,1.0,Samar,8.0,,,,,,W,,,V,
458,30300290039,وإذا ما وافته المنية فهو على ثقة بأنه سيخدم الملكة بكل إخلاص وسيربي ابنه أحسن تربية، ويحافظ على سلامة المملكة وأمنها حتى يؤول الحكم إلى ابنه.,13,م (صف 6-7),,,,الجمل شرطية ( مركبة - عادية),,,,1.0,Samar,8.0,,,,,,,,S,,
459,30300540041,تبعه غلفي وأغلق الباب في إثره فورا.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Samar,8.0,,,,,,,,,V,
460,30400050035,ينظم القانون طريقة تأليف الجمعيات والنقابات والاحزاب السياسية ومراقبة مواردها. ,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
461,30400070076,للمجلس دون سواه أن يحفظ النظام في داخله بواسطة رئيسه.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Samar,8.0,,,,,,,,,V,
462,30400150093,يمارس الشعب السلطة التشريعية عبر ممثليه بمجلس نواب الشعب أو عن طريق الاستفتاء.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
463,30500150075,وقدْ كانَتْ تسودُ في ذلكَ الوقتِ عاداتٌ وتصوّراتٌ جاهلّيةٌ، لا تقومُ على عقلٍ أو منطقٍ،,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
464,30500190071,لقد أصبحت العلاقة بين الماء والغذاء مصدر قلق عالميٍّ كبيرٍ مع تزايد عدد سكان العالم ونمو ثرواته،,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
465,30500210040,الموارد المائية في دول مجلس التعاون لدول الخليج العربية,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
466,30600030003,2 أَمَّا يُوحَنَّا فَلَمَّا سَمِعَ فِي السِّجْنِ بِأَعْمَالِ الْمَسِيحِ، أَرْسَلَ اثْنَيْنِ مِنْ تَلاَمِيذِهِ،,13,م (صف 6-7),,,,الجمل شرطية ( مركبة - عادية),,,,1.0,Samar,8.0,,,,,,,,S,,
467,30600130008,7 وَحِينَمَا تُصَلُّونَ لاَ تُكَرِّرُوا الْكَلاَمَ بَاطِلاً كَالأُمَمِ، فَإِنَّهُمْ يَظُنُّونَ أَنَّهُ بِكَثْرَةِ كَلاَمِهِمْ يُسْتَجَابُ لَهُمْ.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
468,30600130022,21 لأَنَّهُ حَيْثُ يَكُونُ كَنْزُكَ هُنَاكَ يَكُونُ قَلْبُكَ أَيْضًا.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Samar,8.0,,,,,,,,,V,
469,31000290002,قَالَ حَدَّثَنَا عَبْدُ الْوَاحِدِ ،,6,و (صف 2),,,الفعل الماضي المفرد والجمع,جملة فيها فعلين (مثلا جملة فعلية مفعولها أن المصدرية),,,,1.0,Samar,8.0,,,,,,,M,S,,
470,31100060013,ثم جئت أنا بعد مدة طويلة من السفر فسألت عن ولدي وعن أمه,10,ي (صف 4),١٥ هو أعلى عدد كلمات مطبعية غير متكررة بدون علامات الترقيم,,,,,,,1.0,Samar,8.0,,,,,,W,,,,
471,10100060068,أبي.. أبي..,3,ج (صف 1),,,لواحق: ضمير المتكلم المفرد المتصل,,,,,1.0,Samar,8.0,,,,,,,M,,,
472,10300050043,وَهُنَاكَ شَاهَدَ الْأَخُ الْكَبِيرُ الذَّهَبَ وَالْفِضَّةَ مُكَدَّسَةً فِي كُلِّ مَكَانٍ.,8,ح (صف 3),,,سوابق أخرى: سين الاستقبال ، واو الاستئناف، فاء العطف,,,,,1.0,Samar,8.0,,,,,,,M,,,
473,10400100105,أُلَوِّنُ المُرَبَّعَ تَحْتَ صورَةِ المَرافِقِ الَّتي أَحْتاجُها بالْقُرْبِ مِنَ الْمَسْكَنِ الَّذي أَعيْشُ فِيْهِ:,10,ي (صف 4),,,,,أسماء الوصل المفردة,,,1.0,Samar,8.0,,,,,,,,,V,
474,10700010073,السيارة الصغيرة تسابق السيارة السريعة في سباق مثير.,5,هـ (صف 2),٨ هو أعلى عدد كلمات مطبعية غير متكررة بدون علامات الترقيم,,,,,,,1.0,Samar,8.0,,,,,,W,,,,
475,20100040039,ثم صاغ مصطلح تبديل الرزم، وطبّقه بشكلٍ عمليّ في شبكة مختبر الفيزياء القومي في 5 أغسطس 1968م.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
476,20100120036,لا تزال محفوظة حتى أيامنا هذه.,10,ي (صف 4),,,,كان وأخواتها,,,,1.0,Samar,8.0,,,,,,,,S,,
477,20400320028,أوعيةُ الثّمرِ.,7,ز (صف 2),,,جمع التكسير,,,,,1.0,Samar,8.0,,,,,,,M,,,
478,20400400001,الوَحْدَةُ الرّابِعَةُ,5,هـ (صف 2),,كلمات من ٤ مقاطع (بدون حساب حركات الإعراب),,,العدد الترتيبي,,,1.0,Samar,8.0,,,,,O,,,,V,
479,20500020001,يكون هذا أكثر وضوحًا في إيصالات التسوق وفي المستندات التي تستخدم أيضًا أرقامًا أخرى بها فواصل عشرية، مثل القياسات.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
480,20900010019,لأن السعودية كانت تساعد المسلمين في البوسنة خلال وبعد الحرب.,10,ي (صف 4),,,,"كان وأخواتها, إن وأخواتها",,,,1.0,Samar,8.0,,,,,,,,S,,
481,30100100023,لم يشغل والدي نفسه قط بجمع الثروة، وقد ترك لنا عند وفاته قدرًا يسيرًا من الأملاك.,12,ل (صف 5),,,,,(بل - بلى - أجل - قط),,,1.0,Samar,8.0,,,,,,,,,V,
482,30100180006,فبتْنا ليلتنا فيه على أشدِّ ما يكون من الخوف إلى أن طلع الفجر،,13,م (صف 6-7),,,,,كلمات تصف حالات نفسية عميقة مثل الاكتئاب، الضياع، الاستنفار النفسي,,,1.0,Samar,8.0,,,,,,,,,V,
483,30300010012,ومع أن عنوان القصة يركز على محبة هاملت لأبيه المغتال (وبصورة غير مباشرة أو رمزية على انخراط لافورغ في الانتماء إلى عمل شكسبير)، فإن النص بكامله موجه وجهة أخرى.,14,ن (صف 8-9),,,,,مفردات فصيحة - سامر ٤,,,1.0,Samar,8.0,,,,,,,,,V,
484,30700010005,3 وَقَالَ اللهُ: «لِيَكُنْ نُورٌ»، فَكَانَ نُورٌ.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Samar,8.0,,,,,,,,,V,
485,10102480016,هذه البيوت الأربعة مقامة على شاطئ البحر..,7,ز (صف 2),,,جمع التكسير,,,,,1.0,Samar,8.0,,,,,,,M,,,
486,10102510005,طلبت من أبي أن يشتري لي جهازًا مثلهم، ولكنه قال إن ظروفه المادية لا تسمح بذلك،,11,ك (صف 4),٢٠ هو أعلى عدد كلمات مطبعية غير متكررة بدون علامات الترقيم,,,,,,,1.0,Samar,8.0,,,,,,W,,,,
487,10400080005,أُسَمِّعَ سورَةَ النّاسِ.,13,م (صف 6-7),,,,,,تعابير ثقافية محلية قد لا يفهمها من لا يشترك في نفس الثقافة.,,1.0,Samar,8.0,,,,,,,,,,C
488,10400320104,نَدْعو لَهُمْ بِالْبقَاءْ,7,ز (صف 2),,أفعال/أسماء معتلة الآخر,,,,,,1.0,Samar,8.0,,,,,O,,,,,
489,10600550030,اكتشف واقرأ,7,ز (صف 2),,,فعل الأمر المفرد,,,,,1.0,Samar,8.0,,,,,,,M,,,
490,10600550037,فلنكتشف يا صديق,9,ط (صف 3),,,,المنادى,,,,1.0,Samar,8.0,,,,,,,,S,,
491,30100230048,لم أرَكَ منذ لقائنا الأخير في فرنسا!,8,ح (صف 3),,,,,أحرف النفي,,,1.0,Samar,8.0,,,,,,,,,V,
492,30100330008,كانت المشكلة الأخلاقية عند اليونان وكيف ينبغي أن يكون عليه سلوك الإنسان ليبلغ كماله، هي أول ما يَشغل الناس من مشكلات،,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
493,30100330058,لو كان لإقليدس تلميذٌ مثل لوباتشفسكي — مثلًا — يتنبَّه وقتئذٍ إلى أن نظريات أستاذه إنما تستمدُّ صِدقها من طريقة اشتقاقها من الفروض، أما أن تكون صادقة أو غير صادقة على الطبيعة فذلك ما ليس في وُسْع الهندسة نفسها أن تقوله،,16,ع (صف 12),,,,,مفردات متخصصة ومفردات عربية عالية غير شائعة كثيرا في الفضاء العام. مفردات في الغالب بعيدة عن اللهجات العامية.,,,1.0,Samar,8.0,,,,,,,,,V,
494,30200280013,تحتاج إلى حيز مكاني واسع لحفظ المعلومات  (أ) الأرشفة المحوسبة  (ب) الأرشفة التقليدية  (ج) الأرشفة الإلكترونية  (د) الوسائط المحوسبة,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,1.0,Samar,8.0,,,,,,,,,V,
495,30500070022,ولذلكَ ينبِّهنا سبحانَهُ إلى الإكثارِ منَ الأعمالِ الصّالحةِ؛ لأنَّ ثوابَها خالدٌ أبدًا،,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,1.0,Samar,8.0,,,,,,,,,V,
496,30500300035,نريد القراءة في كل مدرسة ودائرة ومكتب وبيت، وفي كل مرافقنا وحدائقنا وشوارعنا.,9,ط (صف 3),١٢ هو أعلى عدد كلمات مطبعية غير متكررة بدون علامات الترقيم,,,,,,,1.0,Samar,8.0,,,,,,W,,,,
497,30900020018,قالـتْ لـه النــفــسُ :إنِّــي لا أرَى طَــمعًا وإنَّ مَــوْلاكَ لــم يَــسْــلــمْ ولـــم يَـــصِـــدِ,15,س (صف 10-11),,,,,المفردات المتخصصة التي لا تكفي معرفة الكلمة وحدها لفهمها، وإنما يحتاج إلى معرفة الفكرة/المفهوم لفهمها,,,1.0,Samar,8.0,,,,,,,,,V,
498,10100310004,صنعاء – اليمن,3,ج (صف 1),,كلمات من ٣ مقاطع (بدون حساب حركات الإعراب),سوابق: ال التعريف,,,,,,Sawsan,1.0,,,1.0,,O,,M,,,
499,10100400051,جلس حمدان وأبوه بين أفراد العائلة،,7,ز (صف 2),,,جمع التكسير,مفعول فيه (ظروف زمان ومكان),,,,,Sawsan,1.0,,,1.0,,,,M,S,,
500,10100630012,إذ نلاحظ أن كريات الدم الحمراء التي تحمل الغذاء إلى جميع أجزاء الجسم، قد تغير شكلها في الفضاء..,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Sawsan,1.0,,,1.0,,,,,,V,
501,10100670006,ثم نبح نباحًا عاليًا وقال: انظروا إلى قوامي البديع وإلى رشاقتي وبراعتي وجمال صوتي!!,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,"تبرير مستوى ""ل"" أن كلمة ""قوامي"" فصيحة، الأفضل وضعها في مستوى ""ي"" والتبرير: جملة مقول القول في محل نصب مفعول به + عدد الكلمات. ",,Sawsan,1.0,,,1.0,,,,,,V,
502,10100690090,قال تعالى في سورة الشورى: (وأمرهم شورى بينهم),13,م (صف 6-7),,,,,آخر - مفردات,,,,Sawsan,1.0,,,1.0,,,,,,V,
503,10100760053,قالت القطة الأم: هذا يعتمد على سرعتك!,6,و (صف 2),,,الفعل الماضي المفرد والجمع,,,,,,Sawsan,1.0,,,1.0,,,,M,,,
504,10100780052,الشفاط ليس جيدًا..,10,ي (صف 4),,,,كان وأخواتها,,,,,Sawsan,1.0,,,1.0,,,,,S,,
505,10100930045,إن مدينة الوادي المعروفة بهندستها المعمارية الأصلية، وصناعتها، وبتمورها التي لا مثيل لها، قد تأثرت تأثرًا عميقًا بالثقافة الإسلامية.,14,ن (صف 8-9),,,,,"مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة, مفردات فصيحة - سامر ٤",,,,Sawsan,1.0,,,1.0,,,,,,V,
